Date,Close
2025-01-01 00:00:00+00:00,94419.7578125
2025-01-02 00:00:00+00:00,96886.875
2025-01-03 00:00:00+00:00,98107.4296875
2025-01-04 00:00:00+00:00,98236.2265625
2025-01-05 00:00:00+00:00,98314.9609375
2025-01-06 00:00:00+00:00,102078.0859375
2025-01-07 00:00:00+00:00,96922.703125
2025-01-08 00:00:00+00:00,95043.5234375
2025-01-09 00:00:00+00:00,92484.0390625
2025-01-10 00:00:00+00:00,94701.453125
2025-01-11 00:00:00+00:00,94566.59375
2025-01-12 00:00:00+00:00,94488.4375
2025-01-13 00:00:00+00:00,94516.5234375
2025-01-14 00:00:00+00:00,96534.046875
2025-01-15 00:00:00+00:00,100504.4921875
2025-01-16 00:00:00+00:00,99756.90625
2025-01-17 00:00:00+00:00,104462.0390625
2025-01-18 00:00:00+00:00,104408.0703125
2025-01-19 00:00:00+00:00,101089.609375
2025-01-20 00:00:00+00:00,102016.6640625
2025-01-21 00:00:00+00:00,106146.265625
2025-01-22 00:00:00+00:00,103653.0703125
2025-01-23 00:00:00+00:00,103960.171875
2025-01-24 00:00:00+00:00,104819.484375
2025-01-25 00:00:00+00:00,104714.6484375
2025-01-26 00:00:00+00:00,102682.5
2025-01-27 00:00:00+00:00,102087.6875
2025-01-28 00:00:00+00:00,101332.4765625
2025-01-29 00:00:00+00:00,103703.2109375
2025-01-30 00:00:00+00:00,104735.3046875
2025-01-31 00:00:00+00:00,102405.0234375
2025-02-01 00:00:00+00:00,100655.90625
2025-02-02 00:00:00+00:00,97688.9765625
2025-02-03 00:00:00+00:00,101405.421875
2025-02-04 00:00:00+00:00,97871.8203125
2025-02-05 00:00:00+00:00,96615.4453125
2025-02-06 00:00:00+00:00,96593.296875
2025-02-07 00:00:00+00:00,96529.0859375
2025-02-08 00:00:00+00:00,96482.453125
2025-02-09 00:00:00+00:00,96500.09375
2025-02-10 00:00:00+00:00,97437.5546875
2025-02-11 00:00:00+00:00,95747.4296875
2025-02-12 00:00:00+00:00,97885.859375
2025-02-13 00:00:00+00:00,96623.8671875
2025-02-14 00:00:00+00:00,97508.96875
2025-02-15 00:00:00+00:00,97580.3515625
2025-02-16 00:00:00+00:00,96175.03125
2025-02-17 00:00:00+00:00,95773.3828125
2025-02-18 00:00:00+00:00,95539.546875
2025-02-19 00:00:00+00:00,96635.609375
2025-02-20 00:00:00+00:00,98333.9375
2025-02-21 00:00:00+00:00,96125.546875
2025-02-22 00:00:00+00:00,96577.7578125
2025-02-23 00:00:00+00:00,96273.921875
2025-02-24 00:00:00+00:00,91418.171875
2025-02-25 00:00:00+00:00,88736.171875
2025-02-26 00:00:00+00:00,84347.0234375
2025-02-27 00:00:00+00:00,84704.2265625
2025-02-28 00:00:00+00:00,84373.0078125
2025-03-01 00:00:00+00:00,86031.9140625
2025-03-02 00:00:00+00:00,94248.3515625
2025-03-03 00:00:00+00:00,86065.671875
2025-03-04 00:00:00+00:00,87222.1953125
2025-03-05 00:00:00+00:00,90623.5625
2025-03-06 00:00:00+00:00,89961.7265625
2025-03-07 00:00:00+00:00,86742.671875
2025-03-08 00:00:00+00:00,86154.59375
2025-03-09 00:00:00+00:00,80601.0390625
2025-03-10 00:00:00+00:00,78532.0
2025-03-11 00:00:00+00:00,82862.2109375
2025-03-12 00:00:00+00:00,83722.359375
2025-03-13 00:00:00+00:00,81066.703125
2025-03-14 00:00:00+00:00,83969.1015625
2025-03-15 00:00:00+00:00,84343.109375
2025-03-16 00:00:00+00:00,82579.6875
2025-03-17 00:00:00+00:00,84075.6875
2025-03-18 00:00:00+00:00,82718.5
2025-03-19 00:00:00+00:00,86854.2265625
2025-03-20 00:00:00+00:00,84167.1953125
2025-03-21 00:00:00+00:00,84043.2421875
2025-03-22 00:00:00+00:00,83832.484375
2025-03-23 00:00:00+00:00,86054.375
2025-03-24 00:00:00+00:00,87498.9140625
2025-03-25 00:00:00+00:00,87471.703125
2025-03-26 00:00:00+00:00,86900.8828125
2025-03-27 00:00:00+00:00,87177.1015625
2025-03-28 00:00:00+00:00,84353.1484375
2025-03-29 00:00:00+00:00,82597.5859375
2025-03-30 00:00:00+00:00,82334.5234375
2025-03-31 00:00:00+00:00,82548.9140625
2025-04-01 00:00:00+00:00,85169.171875
2025-04-02 00:00:00+00:00,82485.7109375
2025-04-03 00:00:00+00:00,83102.828125
2025-04-04 00:00:00+00:00,83843.8046875
2025-04-05 00:00:00+00:00,83504.796875
2025-04-06 00:00:00+00:00,78214.484375
2025-04-07 00:00:00+00:00,79235.3359375
2025-04-08 00:00:00+00:00,76271.953125
2025-04-09 00:00:00+00:00,82573.953125
2025-04-10 00:00:00+00:00,79626.140625
2025-04-11 00:00:00+00:00,83404.8359375
2025-04-12 00:00:00+00:00,85287.109375
2025-04-13 00:00:00+00:00,83684.9765625
2025-04-14 00:00:00+00:00,84542.390625
2025-04-15 00:00:00+00:00,83668.9921875
2025-04-16 00:00:00+00:00,84033.8671875
2025-04-17 00:00:00+00:00,84895.75
2025-04-18 00:00:00+00:00,84450.8046875
2025-04-19 00:00:00+00:00,85063.4140625
2025-04-20 00:00:00+00:00,85174.3046875
2025-04-21 00:00:00+00:00,87518.90625
2025-04-22 00:00:00+00:00,93441.890625
2025-04-23 00:00:00+00:00,93699.109375
2025-04-24 00:00:00+00:00,93943.796875
2025-04-25 00:00:00+00:00,94720.5
2025-04-26 00:00:00+00:00,94646.9296875
2025-04-27 00:00:00+00:00,93754.84375
2025-04-28 00:00:00+00:00,94978.75
2025-04-29 00:00:00+00:00,94284.7890625
2025-04-30 00:00:00+00:00,94207.3125
2025-05-01 00:00:00+00:00,96492.3359375
2025-05-02 00:00:00+00:00,96910.0703125
2025-05-03 00:00:00+00:00,95891.796875
2025-05-04 00:00:00+00:00,94315.9765625
2025-05-05 00:00:00+00:00,94748.0546875
2025-05-06 00:00:00+00:00,96802.4765625
2025-05-07 00:00:00+00:00,97032.3203125
2025-05-08 00:00:00+00:00,103241.4609375
2025-05-09 00:00:00+00:00,102970.8515625
2025-05-10 00:00:00+00:00,104696.328125
2025-05-11 00:00:00+00:00,104106.359375
2025-05-12 00:00:00+00:00,102812.953125
2025-05-13 00:00:00+00:00,104169.8125
2025-05-14 00:00:00+00:00,103539.4140625
2025-05-15 00:00:00+00:00,103744.640625
2025-05-16 00:00:00+00:00,103489.2890625
2025-05-17 00:00:00+00:00,103191.0859375
2025-05-18 00:00:00+00:00,106446.0078125
2025-05-19 00:00:00+00:00,105606.1796875
2025-05-20 00:00:00+00:00,106791.0859375
2025-05-21 00:00:00+00:00,109678.078125
2025-05-22 00:00:00+00:00,111673.28125
2025-05-23 00:00:00+00:00,107287.796875
2025-05-24 00:00:00+00:00,107791.15625
2025-05-25 00:00:00+00:00,109035.390625
2025-05-26 00:00:00+00:00,109440.3671875
2025-05-27 00:00:00+00:00,108994.640625
2025-05-28 00:00:00+00:00,107802.328125
2025-05-29 00:00:00+00:00,105641.7578125
2025-05-30 00:00:00+00:00,103998.5703125
2025-05-31 00:00:00+00:00,104638.09375
2025-06-01 00:00:00+00:00,105652.1015625
2025-06-02 00:00:00+00:00,105881.53125
2025-06-03 00:00:00+00:00,105432.46875
2025-06-04 00:00:00+00:00,104731.984375
2025-06-05 00:00:00+00:00,101575.953125
2025-06-06 00:00:00+00:00,104390.34375
2025-06-07 00:00:00+00:00,105615.625
2025-06-08 00:00:00+00:00,105793.6484375
2025-06-09 00:00:00+00:00,110294.1015625
2025-06-10 00:00:00+00:00,110257.234375
2025-06-11 00:00:00+00:00,108686.625
2025-06-12 00:00:00+00:00,105929.0546875
2025-06-13 00:00:00+00:00,106090.96875
2025-06-14 00:00:00+00:00,105472.40625
2025-06-15 00:00:00+00:00,105552.0234375
2025-06-16 00:00:00+00:00,106796.7578125
2025-06-17 00:00:00+00:00,104601.1171875
2025-06-18 00:00:00+00:00,104883.328125
2025-06-19 00:00:00+00:00,104684.2890625
2025-06-20 00:00:00+00:00,103309.6015625
2025-06-21 00:00:00+00:00,102257.40625
2025-06-22 00:00:00+00:00,100987.140625
2025-06-23 00:00:00+00:00,105577.7734375
2025-06-24 00:00:00+00:00,106045.6328125
2025-06-25 00:00:00+00:00,107361.2578125
2025-06-26 00:00:00+00:00,106960.0
2025-06-27 00:00:00+00:00,107088.4296875
2025-06-28 00:00:00+00:00,107327.703125
2025-06-29 00:00:00+00:00,108385.5703125
2025-06-30 00:00:00+00:00,107135.3359375
2025-07-01 00:00:00+00:00,105698.28125
2025-07-02 00:00:00+00:00,108859.3203125
2025-07-03 00:00:00+00:00,109647.9765625
2025-07-04 00:00:00+00:00,108034.3359375
2025-07-05 00:00:00+00:00,108231.1796875
2025-07-06 00:00:00+00:00,109232.0703125
2025-07-07 00:00:00+00:00,108299.8515625
2025-07-08 00:00:00+00:00,108950.2734375
2025-07-09 00:00:00+00:00,111326.5546875
2025-07-10 00:00:00+00:00,115987.203125
2025-07-11 00:00:00+00:00,117516.9921875
2025-07-12 00:00:00+00:00,117435.2265625
2025-07-13 00:00:00+00:00,119116.1171875
2025-07-14 00:00:00+00:00,119849.703125
2025-07-15 00:00:00+00:00,117777.1875
2025-07-16 00:00:00+00:00,118738.5078125
2025-07-17 00:00:00+00:00,119289.84375
2025-07-18 00:00:00+00:00,118003.2265625
2025-07-19 00:00:00+00:00,117939.9765625
2025-07-20 00:00:00+00:00,117300.7890625
2025-07-21 00:00:00+00:00,117439.5390625
2025-07-22 00:00:00+00:00,119995.4140625
2025-07-23 00:00:00+00:00,118754.9609375
2025-07-24 00:00:00+00:00,118368.0
2025-07-25 00:00:00+00:00,117635.8828125
2025-07-26 00:00:00+00:00,117947.3671875
2025-07-27 00:00:00+00:00,119448.4921875
2025-07-28 00:00:00+00:00,117924.4765625
2025-07-29 00:00:00+00:00,117922.1484375
2025-07-30 00:00:00+00:00,117831.1875
2025-07-31 00:00:00+00:00,115758.203125
2025-08-01 00:00:00+00:00,113320.0859375
2025-08-02 00:00:00+00:00,112526.9140625
2025-08-03 00:00:00+00:00,114217.671875
2025-08-04 00:00:00+00:00,115071.8828125
2025-08-05 00:00:00+00:00,114141.4453125
2025-08-06 00:00:00+00:00,115028.0
2025-08-07 00:00:00+00:00,117496.8984375
2025-08-08 00:00:00+00:00,116688.7265625
2025-08-09 00:00:00+00:00,116500.359375
2025-08-10 00:00:00+00:00,119306.7578125
2025-08-11 00:00:00+00:00,118731.4453125
2025-08-12 00:00:00+00:00,120172.90625
2025-08-13 00:00:00+00:00,123344.0625
2025-08-14 00:00:00+00:00,118359.578125
2025-08-15 00:00:00+00:00,117398.3515625
2025-08-16 00:00:00+00:00,117491.3515625
2025-08-17 00:00:00+00:00,117453.0625
2025-08-18 00:00:00+00:00,116252.3125
2025-08-19 00:00:00+00:00,112831.1796875
2025-08-20 00:00:00+00:00,114274.7421875
2025-08-21 00:00:00+00:00,112419.03125
2025-08-22 00:00:00+00:00,116874.0859375
2025-08-23 00:00:00+00:00,115374.328125
2025-08-24 00:00:00+00:00,113458.4296875
2025-08-25 00:00:00+00:00,110124.3515625
2025-08-26 00:00:00+00:00,111802.65625
2025-08-27 00:00:00+00:00,111222.0625
2025-08-28 00:00:00+00:00,112544.8046875
2025-08-29 00:00:00+00:00,108410.8359375
2025-08-30 00:00:00+00:00,108808.0703125
2025-08-31 00:00:00+00:00,108236.7109375
2025-09-01 00:00:00+00:00,109250.59375
2025-09-02 00:00:00+00:00,111200.5859375
2025-09-03 00:00:00+00:00,111723.2109375
2025-09-04 00:00:00+00:00,110723.6015625
2025-09-05 00:00:00+00:00,110650.984375
2025-09-06 00:00:00+00:00,110224.6953125
2025-09-07 00:00:00+00:00,111167.6171875
2025-09-08 00:00:00+00:00,112071.4296875
2025-09-09 00:00:00+00:00,111530.546875
2025-09-10 00:00:00+00:00,113955.359375
2025-09-11 00:00:00+00:00,115507.5390625
2025-09-12 00:00:00+00:00,116101.578125
2025-09-13 00:00:00+00:00,115950.5078125
2025-09-14 00:00:00+00:00,115407.65625
2025-09-15 00:00:00+00:00,115444.875
2025-09-16 00:00:00+00:00,116843.1875
2025-09-17 00:00:00+00:00,116468.5078125
2025-09-18 00:00:00+00:00,117137.203125
2025-09-19 00:00:00+00:00,115688.859375
2025-09-20 00:00:00+00:00,115721.9609375
2025-09-21 00:00:00+00:00,115306.09375
2025-09-22 00:00:00+00:00,112748.5078125
2025-09-23 00:00:00+00:00,112014.5
2025-09-24 00:00:00+00:00,113328.6328125
2025-09-25 00:00:00+00:00,109049.2890625
2025-09-26 00:00:00+00:00,109712.828125
2025-09-27 00:00:00+00:00,109681.9453125
2025-09-28 00:00:00+00:00,112122.640625
2025-09-29 00:00:00+00:00,114400.3828125
2025-09-30 00:00:00+00:00,114056.0859375
2025-10-01 00:00:00+00:00,118648.9296875
2025-10-02 00:00:00+00:00,120681.2578125
2025-10-03 00:00:00+00:00,122266.53125
2025-10-04 00:00:00+00:00,122425.4296875
2025-10-05 00:00:00+00:00,123513.4765625
2025-10-06 00:00:00+00:00,124752.53125
2025-10-07 00:00:00+00:00,121451.3828125
2025-10-08 00:00:00+00:00,123354.8671875
2025-10-09 00:00:00+00:00,121705.5859375
2025-10-10 00:00:00+00:00,113214.3671875
2025-10-11 00:00:00+00:00,110807.8828125
2025-10-12 00:00:00+00:00,115169.765625
2025-10-13 00:00:00+00:00,115271.078125
2025-10-14 00:00:00+00:00,113118.6640625
2025-10-15 00:00:00+00:00,110783.1640625
2025-10-16 00:00:00+00:00,108186.0390625
2025-10-17 00:00:00+00:00,106467.7890625
2025-10-18 00:00:00+00:00,107198.265625
2025-10-19 00:00:00+00:00,108666.7109375
2025-10-20 00:00:00+00:00,110588.9296875
2025-10-21 00:00:00+00:00,108476.890625
2025-10-22 00:00:00+00:00,107688.5859375
2025-10-23 00:00:00+00:00,110069.7265625
2025-10-24 00:00:00+00:00,111033.921875
2025-10-25 00:00:00+00:00,111641.7265625
2025-10-26 00:00:00+00:00,114472.4453125
2025-10-27 00:00:00+00:00,114119.328125
2025-10-28 00:00:00+00:00,112956.1640625
2025-10-29 00:00:00+00:00,110055.3046875
2025-10-30 00:00:00+00:00,108305.546875
2025-10-31 00:00:00+00:00,109556.1640625
2025-11-01 00:00:00+00:00,110064.015625
2025-11-02 00:00:00+00:00,110639.625
2025-11-03 00:00:00+00:00,106547.5234375
2025-11-04 00:00:00+00:00,101590.5234375
2025-11-05 00:00:00+00:00,103891.8359375
2025-11-06 00:00:00+00:00,101301.2890625
2025-11-07 00:00:00+00:00,103372.40625
2025-11-08 00:00:00+00:00,102282.1171875
2025-11-09 00:00:00+00:00,104719.640625
2025-11-10 00:00:00+00:00,105996.59375
2025-11-11 00:00:00+00:00,102997.46875
2025-11-12 00:00:00+00:00,101663.1875
2025-11-13 00:00:00+00:00,99697.4921875
2025-11-14 00:00:00+00:00,94397.7890625
2025-11-15 00:00:00+00:00,95549.1484375
2025-11-16 00:00:00+00:00,94177.078125
2025-11-17 00:00:00+00:00,92093.875
2025-11-18 00:00:00+00:00,92948.875
2025-11-19 00:00:00+00:00,91465.9921875
2025-11-20 00:00:00+00:00,86631.8984375
2025-11-21 00:00:00+00:00,85090.6875
2025-11-22 00:00:00+00:00,84648.359375
2025-11-23 00:00:00+00:00,86805.0078125
2025-11-24 00:00:00+00:00,88270.5625
2025-11-25 00:00:00+00:00,87341.890625
2025-11-26 00:00:00+00:00,90518.3671875
2025-11-27 00:00:00+00:00,91285.375
2025-11-28 00:00:00+00:00,90919.265625
2025-11-29 00:00:00+00:00,90851.7578125
2025-11-30 00:00:00+00:00,90394.3125
2025-12-01 00:00:00+00:00,86321.5703125
2025-12-02 00:00:00+00:00,91350.203125
2025-12-03 00:00:00+00:00,93527.8046875
2025-12-04 00:00:00+00:00,92141.625
2025-12-05 00:00:00+00:00,89387.7578125
2025-12-06 00:00:00+00:00,89272.375
2025-12-07 00:00:00+00:00,90405.640625
2025-12-08 00:00:00+00:00,90640.203125
2025-12-09 00:00:00+00:00,92691.7109375
2025-12-10 00:00:00+00:00,92020.9453125
2025-12-11 00:00:00+00:00,92511.3359375
2025-12-12 00:00:00+00:00,90270.4140625
2025-12-13 00:00:00+00:00,90298.7109375
2025-12-14 00:00:00+00:00,88175.1796875
2025-12-15 00:00:00+00:00,86419.78125
2025-12-16 00:00:00+00:00,87843.984375
2025-12-17 00:00:00+00:00,86143.7578125
2025-12-18 00:00:00+00:00,85462.5078125
2025-12-19 00:00:00+00:00,88103.3828125
2025-12-20 00:00:00+00:00,88344.0
2025-12-21 00:00:00+00:00,88621.75
2025-12-22 00:00:00+00:00,88490.015625
2025-12-23 00:00:00+00:00,87414.0
2025-12-24 00:00:00+00:00,87611.9609375
2025-12-25 00:00:00+00:00,87234.7421875
2025-12-26 00:00:00+00:00,87301.4296875
2025-12-27 00:00:00+00:00,87802.15625
2025-12-28 00:00:00+00:00,87835.8359375
2025-12-29 00:00:00+00:00,87138.140625
2025-12-30 00:00:00+00:00,88430.1328125
2025-12-31 00:00:00+00:00,87508.828125
